class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Normal,0.2938234210014343,0.18766279518604279,-0.07832174748182297,0.9982725977897644,0.2947668433189392,0.15265706181526184,-0.06261564791202545,0.9979915022850037,0.29899829626083374,0.1507229506969452,-0.06305882334709167,0.9982868432998657,0.3030358552932739,0.14903877675533295,-0.06333233416080475,0.9982692003250122,0.27959489822387695,0.15766112506389618,-0.10001210868358612,0.9977152943611145,0.2735673189163208,0.15916141867637634,-0.10005106776952744,0.9977569580078125,0.26748743653297424,0.16101758182048798,-0.10024555772542953,0.9974603652954102,0.2981601655483246,0.15556026995182037,0.08420456200838089,0.9982985854148865,0.2519151568412781,0.17510393261909485,-0.08543907105922699,0.9975756406784058,0.30250054597854614,0.21492454409599304,-0.014840399846434593,0.9979943633079529,0.2821844220161438,0.21729370951652527,-0.0637379139661789,0.9971249103546143,0.30393022298812866,0.32058319449424744,0.27228716015815735,0.9979144334793091,0.23211543262004852,0.2906765341758728,-0.21912327408790588,0.9987868666648865,0.34671369194984436,0.5467676520347595,0.3762817978858948,0.732864260673523,0.2504017949104309,0.5519999265670776,-0.3144391179084778,0.9202690720558167,0.40904751420021057,0.7235580086708069,0.24417677521705627,0.47972145676612854,0.3003724217414856,0.7864875793457031,-0.44564303755760193,0.6495667099952698,0.4221145212650299,0.7726391553878784,0.20624785125255585,0.44309812784194946,0.2981078028678894,0.8701944947242737,-0.5055567026138306,0.6317452788352966,0.4207419455051422,0.7672783732414246,0.13140752911567688,0.49873825907707214,0.3216097354888916,0.8687633275985718,-0.5153778195381165,0.6879912614822388,0.4084080755710602,0.7510836720466614,0.2053813934326172,0.4942459762096405,0.32101088762283325,0.8518943190574646,-0.44973745942115784,0.6829144358634949,0.3593432307243347,0.8081181049346924,0.13377298414707184,0.2476128339767456,0.298861563205719,0.8142193555831909,-0.13304080069065094,0.2555507719516754,0.415219783782959,1.1650745868682861,0.1805093139410019,0.0703350231051445,0.33363527059555054,1.2044663429260254,-0.12874963879585266,0.14751596748828888,0.47144922614097595,1.4442552328109741,0.3265301585197449,0.026156941428780556,0.3392389416694641,1.5532011985778809,-0.11550772190093994,0.09468641877174377,0.46523141860961914,1.4849319458007812,0.33198338747024536,0.03649025782942772,0.3095456659793854,1.5835047960281372,-0.11437676101922989,0.08796960115432739,0.5402433276176453,1.5753123760223389,0.2305040806531906,0.02969973348081112,0.4127892851829529,1.7289059162139893,-0.27698442339897156,0.07342652976512909
Normal,0.5705865621566772,0.26195621490478516,-0.6075214147567749,0.9984214901924133,0.575779378414154,0.2166251689195633,-0.5740306973457336,0.9981610178947449,0.5816462635993958,0.2124028354883194,-0.5739471912384033,0.9984216690063477,0.586854100227356,0.20943079888820648,-0.5740179419517517,0.9983921647071838,0.5520360469818115,0.21969057619571686,-0.6152003407478333,0.9979255199432373,0.5402012467384338,0.2178022265434265,-0.615340530872345,0.9979665279388428,0.5276922583580017,0.21470016241073608,-0.6155652403831482,0.9977009296417236,0.5808413028717041,0.21745245158672333,-0.3102082312107086,0.9984156489372253,0.4983576834201813,0.22303523123264313,-0.49472862482070923,0.9978129267692566,0.5728175640106201,0.27385300397872925,-0.5015220642089844,0.9981834292411804,0.5455787181854248,0.27507123351097107,-0.5536738634109497,0.9974093437194824,0.6151474118232727,0.34091541171073914,-0.1257767528295517,0.9981022477149963,0.3746945858001709,0.3682805597782135,-0.3891032338142395,0.9989056587219238,0.6258568167686462,0.593988835811615,0.03021828830242157,0.7465327382087708,0.34360092878341675,0.6106505990028381,-0.36261051893234253,0.9273508191108704,0.6393102407455444,0.9127584099769592,-0.16694262623786926,0.456542044878006,0.3668822944164276,0.9097688794136047,-0.5667225122451782,0.6600875854492188,0.6495991349220276,0.9722206592559814,-0.21733224391937256,0.4159955084323883,0.35258468985557556,0.9427995681762695,-0.6311594247817993,0.6299479007720947,0.6297315955162048,0.9651550650596619,-0.2828267216682434,0.4706479609012604,0.38615021109580994,0.9576662182807922,-0.6870208382606506,0.6875143647193909,0.6165305376052856,0.9220812916755676,-0.2003060132265091,0.4672945439815521,0.3948514759540558,0.9312772750854492,-0.5895117521286011,0.6820178031921387,0.581028163433075,0.912031888961792,0.057465266436338425,0.2560688257217407,0.4602591395378113,0.9279680252075195,-0.056231629103422165,0.2703230082988739,0.6106244921684265,1.3659782409667969,0.16302168369293213,0.0684485137462616,0.46141260862350464,1.3892005681991577,0.0392710343003273,0.13437075912952423,0.6147462129592896,1.7273777723312378,0.5519239902496338,0.02406579628586769,0.4750293791294098,1.750625491142273,0.3247559368610382,0.08536797016859055,0.6137112975120544,1.7795864343643188,0.57874995470047,0.03357221186161041,0.4731191098690033,1.7985961437225342,0.34253987669944763,0.07967495918273926,0.6034349203109741,1.8485103845596313,0.3235536515712738,0.02728397771716118,0.49836215376853943,1.8790416717529297,0.004014065023511648,0.06621495634317398
Normal,0.6334406137466431,0.2885403335094452,-0.6435683369636536,0.9985604286193848,0.6359151601791382,0.25012215971946716,-0.6137827634811401,0.9983173608779907,0.6403895020484924,0.24824199080467224,-0.6136208176612854,0.9985506534576416,0.6443189382553101,0.24670560657978058,-0.6136887669563293,0.9985135197639465,0.6177253723144531,0.2516266107559204,-0.6542291641235352,0.9981160163879395,0.607165515422821,0.2487156093120575,-0.6543891429901123,0.9981563687324524,0.5943319201469421,0.24494193494319916,-0.6545825600624084,0.9979166984558105,0.631035566329956,0.25849854946136475,-0.3726339638233185,0.9985320568084717,0.5510157346725464,0.26176270842552185,-0.5551230907440186,0.9980258345603943,0.6357173323631287,0.28952184319496155,-0.5455335378646851,0.9983541965484619,0.6099910736083984,0.30355677008628845,-0.5970538258552551,0.9976649880409241,0.6781879663467407,0.3508588969707489,-0.19805088639259338,0.9982790350914001,0.41776424646377563,0.4194941520690918,-0.45867210626602173,0.9990125894546509,0.6928592920303345,0.6198957562446594,-0.05346039682626724,0.7654942870140076,0.37761858105659485,0.6578037738800049,-0.4126605987548828,0.9336225390434265,0.6913108825683594,0.9788915514945984,-0.225955992937088,0.4630112648010254,0.3867349624633789,0.9274593591690063,-0.5661428570747375,0.6747680902481079,0.7075217962265015,1.0270724296569824,-0.27771320939064026,0.4113213121891022,0.3768714368343353,1.0016521215438843,-0.6241379380226135,0.6365742683410645,0.6815494894981384,1.0388296842575073,-0.3326602578163147,0.4666841924190521,0.4068542420864105,1.0046461820602417,-0.6846197843551636,0.694068193435669,0.67137610912323,1.0010452270507812,-0.25433874130249023,0.4638688862323761,0.4286482334136963,0.9587160348892212,-0.5907291769981384,0.6889289021492004,0.627621591091156,0.9588965773582458,0.04679077863693237,0.27873796224594116,0.49234873056411743,0.9639917612075806,-0.0456027016043663,0.2972438335418701,0.6486254930496216,1.3955073356628418,0.1819697618484497,0.06589934974908829,0.4972414970397949,1.4050389528274536,0.06405464559793472,0.12255385518074036,0.6466048955917358,1.7380554676055908,0.5888018012046814,0.02205449342727661,0.5076380968093872,1.7436038255691528,0.35447755455970764,0.07698211818933487,0.6416040658950806,1.7894848585128784,0.6181400418281555,0.030850889161229134,0.5040659308433533,1.7941832542419434,0.37262919545173645,0.07210324704647064,0.6473592519760132,1.8515475988388062,0.38655954599380493,0.0252971388399601,0.532943606376648,1.8549845218658447,0.052834175527095795,0.05973496660590172
Normal,0.49288925528526306,0.29295191168785095,-0.9791516065597534,0.9987009167671204,0.5162632465362549,0.26207682490348816,-0.9360122680664062,0.99847811460495,0.5309965014457703,0.259627103805542,-0.9358008503913879,0.998686671257019,0.5456053018569946,0.2578066289424896,-0.9356958270072937,0.9986531138420105,0.47134312987327576,0.2609484791755676,-0.9379062652587891,0.9982965588569641,0.45477399230003357,0.25363925099372864,-0.9378812909126282,0.9983320832252502,0.4415667653083801,0.24821732938289642,-0.9382261037826538,0.9981180429458618,0.5741149187088013,0.2767719328403473,-0.6456197500228882,0.9986660480499268,0.42189401388168335,0.2848154306411743,-0.6434298753738403,0.9982145428657532,0.5187716484069824,0.33575960993766785,-0.8707417249679565,0.9985156655311584,0.4679635465145111,0.35144904255867004,-0.8696363568305969,0.9978960156440735,0.6714397072792053,0.5828521251678467,-0.47708386182785034,0.9984015226364136,0.31614062190055847,0.5442084074020386,-0.49010080099105835,0.9990798234939575,0.6944446563720703,0.9060430526733398,-0.4558420181274414,0.7651113867759705,0.2543146014213562,0.8633854985237122,-0.3886817693710327,0.9297192096710205,0.6961961984634399,1.1604081392288208,-0.6999756097793579,0.4298206865787506,0.21942222118377686,1.1693605184555054,-0.6296018362045288,0.6369044184684753,0.7128266096115112,1.2359297275543213,-0.7705017328262329,0.3796752393245697,0.19296526908874512,1.2526975870132446,-0.6903681755065918,0.5963292121887207,0.6812189221382141,1.2399895191192627,-0.8075780868530273,0.4362791180610657,0.22595027089118958,1.2615705728530884,-0.7696850895881653,0.660953938961029,0.6709798574447632,1.2075238227844238,-0.7241499423980713,0.4352802336215973,0.2439374178647995,1.2290345430374146,-0.6681804060935974,0.6569445133209229,0.5986827611923218,1.1403872966766357,-0.03983210399746895,0.25151029229164124,0.38483017683029175,1.135309100151062,0.04320173338055611,0.26818934082984924,0.5774922370910645,1.563999056816101,0.10702551901340485,0.05941660329699516,0.3709421753883362,1.5509363412857056,0.24665792286396027,0.1103333979845047,0.5478050708770752,1.9014580249786377,0.7946494221687317,0.019850820302963257,0.3627278804779053,1.8797069787979126,0.8133411407470703,0.06928430497646332,0.5525708794593811,1.9625680446624756,0.8482211232185364,0.027768684551119804,0.3622191250324249,1.9447576999664307,0.859448254108429,0.06489443778991699,0.5040825605392456,2.057378053665161,0.4796348512172699,0.022772205993533134,0.38555315136909485,2.0366971492767334,0.4328638017177582,0.05376400798559189
Normal,0.6251032948493958,0.3366614282131195,-0.5754206776618958,0.9988070130348206,0.6312510967254639,0.29662084579467773,-0.5596199631690979,0.9985950589179993,0.6364362835884094,0.2942439019680023,-0.5593403577804565,0.998773455619812,0.6416972875595093,0.29163405299186707,-0.5594336986541748,0.9987393021583557,0.610065758228302,0.2931891679763794,-0.5990389585494995,0.9984478950500488,0.5997108221054077,0.28626811504364014,-0.5991495847702026,0.9984814524650574,0.5879112482070923,0.27966469526290894,-0.599284291267395,0.9982913732528687,0.6306142210960388,0.2913213074207306,-0.38102951645851135,0.9987438321113586,0.5509169101715088,0.29367607831954956,-0.6034472584724426,0.9983855485916138,0.622455358505249,0.36429011821746826,-0.49397340416908264,0.9986512660980225,0.5955451726913452,0.3693416714668274,-0.544166624546051,0.9981024265289307,0.6810526251792908,0.5377989411354065,-0.22728784382343292,0.9985321164131165,0.41229480504989624,0.5378158092498779,-0.4858686029911041,0.9991665482521057,0.7086233496665955,0.8075667023658752,-0.004483182914555073,0.7743254899978638,0.36434513330459595,0.8555945158004761,-0.3444930911064148,0.9346016049385071,0.7012927532196045,1.0107423067092896,-0.048824384808540344,0.43775808811187744,0.37987783551216125,1.1418602466583252,-0.4371684193611145,0.6494661569595337,0.7121222019195557,1.0735443830490112,-0.07823340594768524,0.3836454749107361,0.37308749556541443,1.2320679426193237,-0.4771292209625244,0.606010913848877,0.6855311393737793,1.0632262229919434,-0.12022314220666885,0.44062677025794983,0.4163500666618347,1.1982890367507935,-0.527704119682312,0.6700378656387329,0.6753641366958618,1.0365673303604126,-0.06869184970855713,0.4396345615386963,0.42614611983299255,1.1660388708114624,-0.4566670060157776,0.6660414338111877,0.6288397312164307,1.03391695022583,-0.024533096700906754,0.24390248954296112,0.47224122285842896,1.0409185886383057,0.02519623003900051,0.26167184114456177,0.627286434173584,1.4659403562545776,0.10973028093576431,0.05557737126946449,0.4657299518585205,1.476377010345459,0.08058445900678635,0.10037663578987122,0.6164050698280334,1.8113551139831543,0.49959397315979004,0.01809009723365307,0.47039833664894104,1.809304118156433,0.30726900696754456,0.06244498863816261,0.6106985211372375,1.8612314462661743,0.5213080644607544,0.02527051419019699,0.46791210770606995,1.8575669527053833,0.3186861276626587,0.058582328259944916,0.6165899038314819,1.9315508604049683,0.30885976552963257,0.02103891782462597,0.49216192960739136,1.9250651597976685,0.03266541287302971,0.048521339893341064
Normal,0.6432172060012817,0.3405327796936035,-0.5466234087944031,0.9989163279533386,0.6523923873901367,0.30208534002304077,-0.5245312452316284,0.9987205266952515,0.658232569694519,0.2999916672706604,-0.5243921279907227,0.9988788962364197,0.6636208295822144,0.29764512181282043,-0.5245162844657898,0.998845636844635,0.6288341879844666,0.29680654406547546,-0.5636048913002014,0.998593807220459,0.6173387765884399,0.28881630301475525,-0.5637930631637573,0.9986250996589661,0.6049474477767944,0.28088152408599854,-0.5639557242393494,0.9984542727470398,0.6507946848869324,0.29499292373657227,-0.32410377264022827,0.9988463521003723,0.5665125846862793,0.29515573382377625,-0.5640550255775452,0.9985430836677551,0.6416155695915222,0.3664194643497467,-0.4590676724910736,0.9987803101539612,0.613571286201477,0.37060654163360596,-0.5096081495285034,0.9982901811599731,0.6967973113059998,0.5146723389625549,-0.19686731696128845,0.998667299747467,0.4370405673980713,0.5302141308784485,-0.4414708614349365,0.9992453455924988,0.7247063517570496,0.7810157537460327,-0.006448191590607166,0.7904948592185974,0.391865611076355,0.838451087474823,-0.33403444290161133,0.9396032094955444,0.71380215883255,0.9980953335762024,-0.08207577466964722,0.47067543864250183,0.4057711064815521,1.0942367315292358,-0.44240039587020874,0.6688230633735657,0.7213195562362671,1.0671460628509521,-0.11705795675516129,0.41160961985588074,0.3976871371269226,1.175702452659607,-0.49132949113845825,0.6222076416015625,0.6951743364334106,1.0554144382476807,-0.16266629099845886,0.4684586524963379,0.4474697709083557,1.1409423351287842,-0.5430295467376709,0.6847662329673767,0.6846662163734436,1.0244420766830444,-0.09228946268558502,0.4669910669326782,0.45540380477905273,1.1116129159927368,-0.4626804292201996,0.6805599331855774,0.6489893198013306,1.0020440816879272,-0.020493660122156143,0.25957971811294556,0.5079072713851929,1.0107027292251587,0.019371159374713898,0.2792019248008728,0.6545051336288452,1.433608889579773,0.1264009177684784,0.05286567285656929,0.4977380335330963,1.4426801204681396,0.06384511291980743,0.09153787791728973,0.6503555774688721,1.7761286497116089,0.4802246689796448,0.016590869054198265,0.505508542060852,1.7779793739318848,0.26450780034065247,0.056373223662376404,0.6446815729141235,1.8250128030776978,0.502968966960907,0.023179303854703903,0.500990629196167,1.825475811958313,0.2764039933681488,0.053026068955659866,0.6558245420455933,1.8914482593536377,0.2985943853855133,0.019499627873301506,0.5343055129051208,1.8891159296035767,0.02504093386232853,0.04386124014854431
Normal,0.6492769718170166,0.3502601385116577,-0.52653968334198,0.9990134835243225,0.6594219207763672,0.31130948662757874,-0.503520131111145,0.9988319873809814,0.6649195551872253,0.30991464853286743,-0.5034304857254028,0.9989701509475708,0.6696327924728394,0.30807724595069885,-0.5035980939865112,0.9989395141601562,0.6367453336715698,0.30470067262649536,-0.5406241416931152,0.9987249970436096,0.6254824995994568,0.2963554263114929,-0.5408133864402771,0.998753547668457,0.6125211119651794,0.2876138985157013,-0.5409857034683228,0.9986010789871216,0.6559814810752869,0.30275028944015503,-0.29295939207077026,0.9989358186721802,0.5747265219688416,0.2956145405769348,-0.5249077677726746,0.9986846446990967,0.6484844088554382,0.37547221779823303,-0.43669217824935913,0.998896598815918,0.621092677116394,0.3754979074001312,-0.4846709668636322,0.9984593391418457,0.7029930353164673,0.5098434686660767,-0.15130238234996796,0.998783528804779,0.446373850107193,0.5250649452209473,-0.3844643235206604,0.9993160963058472,0.7323507070541382,0.7762215733528137,0.018028507009148598,0.8057767748832703,0.40112394094467163,0.8290495276451111,-0.306363046169281,0.9442816972732544,0.730839729309082,0.9989210367202759,-0.09802857786417007,0.5036128759384155,0.4178261160850525,1.079831600189209,-0.40934568643569946,0.6862455606460571,0.7415452003479004,1.0723663568496704,-0.14390091598033905,0.4401596188545227,0.4105578362941742,1.155420184135437,-0.45597735047340393,0.6370483040809631,0.7144837975502014,1.0622905492782593,-0.19274663925170898,0.4952588975429535,0.4479561448097229,1.1348482370376587,-0.5028879642486572,0.6975226998329163,0.7025752663612366,1.0295779705047607,-0.11975353956222534,0.4936063289642334,0.4565540850162506,1.0941609144210815,-0.42710360884666443,0.6933196783065796,0.6545966863632202,1.0007238388061523,-0.00085191719699651,0.2821113169193268,0.5206579566001892,1.007027506828308,-0.0004822424962185323,0.3036015033721924,0.6508702039718628,1.4339691400527954,0.1420436054468155,0.05103224515914917,0.4929899275302887,1.443192958831787,0.06081557273864746,0.084180548787117,0.6434081792831421,1.7757925987243652,0.4775509834289551,0.015352298505604267,0.49775370955467224,1.7813867330551147,0.2565673589706421,0.05106174945831299,0.6366373896598816,1.825134038925171,0.5006899833679199,0.021349787712097168,0.4907216429710388,1.8289282321929932,0.26881733536720276,0.04823821038007736,0.6537472009658813,1.8863831758499146,0.2960624396800995,0.01844126731157303,0.5330606698989868,1.8904647827148438,0.016376415267586708,0.039848826825618744
Normal,0.6618942022323608,0.3466087579727173,-0.542373538017273,0.9990538358688354,0.6680094003677368,0.308472216129303,-0.5310279130935669,0.9988691210746765,0.6724030375480652,0.3074852526187897,-0.5310033559799194,0.9989895224571228,0.6763154864311218,0.30625537037849426,-0.5313626527786255,0.9989442825317383,0.6483274102210999,0.3027375042438507,-0.5698442459106445,0.9988075494766235,0.6374672651290894,0.29629629850387573,-0.5701932311058044,0.9988428354263306,0.6240702867507935,0.2897707521915436,-0.570492684841156,0.9987080097198486,0.6613859534263611,0.3044143319129944,-0.3342241644859314,0.9989414215087891,0.5841048359870911,0.2966822385787964,-0.5153924822807312,0.9988023638725281,0.6602348685264587,0.376283198595047,-0.45630091428756714,0.9989769458770752,0.6336497664451599,0.3768560588359833,-0.507392942905426,0.9986047148704529,0.7128919959068298,0.49351632595062256,-0.15582706034183502,0.9988309741020203,0.4523890018463135,0.5138986706733704,-0.41502904891967773,0.9993777871131897,0.7311621904373169,0.7666608095169067,0.013533552177250385,0.8112195730209351,0.40999311208724976,0.8171805739402771,-0.33548158407211304,0.9483922719955444,0.7305744886398315,0.9926960468292236,-0.09399240463972092,0.5097178220748901,0.42892298102378845,1.062180995941162,-0.40799984335899353,0.698333740234375,0.7403497695922852,1.0642200708389282,-0.12975706160068512,0.4402300715446472,0.4169500768184662,1.136763334274292,-0.4452540874481201,0.6432960033416748,0.7158838510513306,1.0535051822662354,-0.1782168298959732,0.4929966330528259,0.4531504213809967,1.1073225736618042,-0.4882831573486328,0.7013694643974304,0.7044750452041626,1.0186961889266968,-0.11662986129522324,0.49220606684684753,0.4666900038719177,1.0783514976501465,-0.4233029782772064,0.69720458984375,0.6549893617630005,0.9913126826286316,0.032298944890499115,0.3141626715660095,0.5198831558227539,0.9897385835647583,-0.03308712691068649,0.3431743383407593,0.6479736566543579,1.4057738780975342,0.1833583116531372,0.049564942717552185,0.4883394241333008,1.4224106073379517,0.05746683478355408,0.08005952090024948,0.6430108547210693,1.7400989532470703,0.5080535411834717,0.014735852368175983,0.4930601716041565,1.7521380186080933,0.26641595363616943,0.04723074659705162,0.6368176341056824,1.7870877981185913,0.5319398641586304,0.020253021270036697,0.4860411584377289,1.797048807144165,0.2808244228363037,0.04493879899382591,0.6566966772079468,1.8535377979278564,0.33829066157341003,0.01839832402765751,0.5288294553756714,1.859992265701294,0.01922387070953846,0.036837611347436905
Normal,0.6681135892868042,0.3471873700618744,-0.5715844035148621,0.9990875124931335,0.6727371215820312,0.30869925022125244,-0.5497046709060669,0.9988876581192017,0.6762632131576538,0.30772578716278076,-0.5498660802841187,0.9990024566650391,0.6790505051612854,0.3064976930618286,-0.5502145290374756,0.9989346861839294,0.6533929705619812,0.3032558858394623,-0.5948218107223511,0.99886554479599,0.6430551409721375,0.29720768332481384,-0.5952094793319702,0.9989132881164551,0.6314442753791809,0.2911454737186432,-0.5955860018730164,0.9987859129905701,0.6623972654342651,0.3053050637245178,-0.32959046959877014,0.9989270567893982,0.5937434434890747,0.2982286214828491,-0.5211067199707031,0.998900294303894,0.6654596328735352,0.3782171607017517,-0.474125474691391,0.9990496635437012,0.6407493948936462,0.3785499036312103,-0.5337556004524231,0.9987328052520752,0.7120155096054077,0.49521467089653015,-0.1485854685306549,0.9989173412322998,0.4569619596004486,0.5117475390434265,-0.409677654504776,0.9994307160377502,0.7327266931533813,0.7642963528633118,0.010814215056598186,0.8237719535827637,0.41188088059425354,0.8103434443473816,-0.33865293860435486,0.9528595209121704,0.7306088209152222,0.9880844950675964,-0.18906204402446747,0.5448495745658875,0.4336417317390442,1.0548815727233887,-0.40971189737319946,0.7179976105690002,0.7449930906295776,1.0611283779144287,-0.24271897971630096,0.47097328305244446,0.42651471495628357,1.1347135305404663,-0.45686301589012146,0.658642590045929,0.7206398248672485,1.0527398586273193,-0.30528393387794495,0.5206498503684998,0.45999589562416077,1.1170037984848022,-0.5037766695022583,0.7136378288269043,0.710185170173645,1.0190355777740479,-0.21844835579395294,0.5195609927177429,0.4659443497657776,1.0805906057357788,-0.43432459235191345,0.7092530131340027,0.660629391670227,0.9939908385276794,0.037806130945682526,0.3624971807003021,0.5160329937934875,0.9963541030883789,-0.038206033408641815,0.392411470413208,0.6504946947097778,1.4020915031433105,0.1695014089345932,0.05028945580124855,0.4912661612033844,1.413392186164856,0.05516409873962402,0.07729177922010422,0.6463249921798706,1.733652114868164,0.5075289011001587,0.014588524587452412,0.49481335282325745,1.7404996156692505,0.2697141468524933,0.04452156275510788,0.6416429281234741,1.7814555168151855,0.5314949750900269,0.019556419923901558,0.4887235760688782,1.7860747575759888,0.28391602635383606,0.04273700341582298,0.6553442478179932,1.8457579612731934,0.32414162158966064,0.01834782026708126,0.5290683507919312,1.8472774028778076,0.016054730862379074,0.034540753811597824
Normal,0.6674416661262512,0.34973207116127014,-0.6157302260398865,0.9991152882575989,0.6745893955230713,0.3103836178779602,-0.5920608639717102,0.9988992810249329,0.6787585616111755,0.30934154987335205,-0.5922567844390869,0.9990001320838928,0.682102382183075,0.3081614375114441,-0.5925624966621399,0.9989188313484192,0.6551257967948914,0.30500343441963196,-0.6333178281784058,0.9989141225814819,0.6445908546447754,0.2990811765193939,-0.6336618065834045,0.9989684820175171,0.6333121061325073,0.2929491102695465,-0.6340200304985046,0.9988524317741394,0.6669290065765381,0.30543598532676697,-0.35949134826660156,0.9988946318626404,0.5979286432266235,0.29952213168144226,-0.5447465777397156,0.9989861249923706,0.6641562581062317,0.3793697655200958,-0.5165002942085266,0.9991155862808228,0.638517439365387,0.3788009583950043,-0.570958137512207,0.9988487362861633,0.7121974229812622,0.492765873670578,-0.18315479159355164,0.9989998936653137,0.45924949645996094,0.5042192339897156,-0.40866127610206604,0.9994773268699646,0.7353051900863647,0.7541930675506592,-0.03763582929968834,0.8352256417274475,0.412996381521225,0.8025035262107849,-0.34260255098342896,0.9567108154296875,0.7391718626022339,0.9881845116615295,-0.24628230929374695,0.57255619764328,0.43946295976638794,1.040244221687317,-0.4285934567451477,0.732559859752655,0.7583276629447937,1.0643773078918457,-0.30265510082244873,0.4943106174468994,0.4299154281616211,1.1162359714508057,-0.46880659461021423,0.6680907011032104,0.7305766344070435,1.0564903020858765,-0.36535507440567017,0.5417934656143188,0.4638005793094635,1.106195330619812,-0.5226424336433411,0.721153736114502,0.7201257944107056,1.0221974849700928,-0.27590814232826233,0.5413297414779663,0.47358131408691406,1.0678582191467285,-0.4488118290901184,0.717028021812439,0.6683171987533569,0.9915162324905396,0.03369726613163948,0.3946859836578369,0.5308972001075745,0.9979078769683838,-0.033821992576122284,0.4247192442417145,0.6629904508590698,1.3964060544967651,0.13061097264289856,0.049654800444841385,0.5035483241081238,1.4035708904266357,0.029890596866607666,0.07242713868618011,0.6630910634994507,1.7356570959091187,0.4465194642543793,0.0137016661465168,0.5110548734664917,1.7401257753372192,0.2404610812664032,0.04083666577935219,0.6589073538780212,1.7835835218429565,0.4685117304325104,0.018203169107437134,0.5055601596832275,1.7865570783615112,0.253438264131546,0.039400048553943634,0.6669200658798218,1.8519099950790405,0.25797826051712036,0.017177660018205643,0.5446114540100098,1.8507144451141357,-0.02364097721874714,0.03165464475750923
Normal,0.6675278544425964,0.3498295247554779,-0.6845024228096008,0.9991703033447266,0.6750828623771667,0.31044328212738037,-0.6639375686645508,0.9989584684371948,0.680140495300293,0.30939388275146484,-0.6640782356262207,0.9990448355674744,0.6844983696937561,0.3082209527492523,-0.6643635034561157,0.9989597797393799,0.6532366275787354,0.30511629581451416,-0.6987022161483765,0.998993456363678,0.6421125531196594,0.2994556128978729,-0.69907546043396,0.9990484118461609,0.6302434206008911,0.293361097574234,-0.6994010806083679,0.9989446401596069,0.671687662601471,0.3062140643596649,-0.4254691004753113,0.9989334940910339,0.597821056842804,0.30001944303512573,-0.5859799385070801,0.999077320098877,0.6664495468139648,0.380193829536438,-0.5829473733901978,0.9991865754127502,0.6380112767219543,0.37953636050224304,-0.6284993290901184,0.9989583492279053,0.716549813747406,0.49388882517814636,-0.21910333633422852,0.9990562200546265,0.46415647864341736,0.5015859007835388,-0.4400864541530609,0.999522864818573,0.7360652089118958,0.7566404342651367,-0.046323511749506,0.8431839942932129,0.41405826807022095,0.7991932034492493,-0.3736804127693176,0.9603660106658936,0.7389412522315979,0.9833272695541382,-0.21715910732746124,0.5961180329322815,0.439297616481781,1.0374329090118408,-0.4800334572792053,0.7475178241729736,0.7559363842010498,1.0608841180801392,-0.27036017179489136,0.5136692523956299,0.4325661063194275,1.1171149015426636,-0.5226414799690247,0.6789364218711853,0.7308763861656189,1.052970051765442,-0.3276861310005188,0.5583938360214233,0.4687219560146332,1.1069998741149902,-0.5711425542831421,0.7293346524238586,0.7208377718925476,1.0190749168395996,-0.2453143149614334,0.5581762790679932,0.47988948225975037,1.0688388347625732,-0.49653154611587524,0.7255473732948303,0.6705178618431091,0.990951418876648,0.035083986818790436,0.43387269973754883,0.5392618179321289,0.9972717761993408,-0.03520241007208824,0.46704715490341187,0.6656705141067505,1.393179178237915,0.16498929262161255,0.050004150718450546,0.5077440142631531,1.4054298400878906,0.04753604903817177,0.07224699854850769,0.6680163145065308,1.7207019329071045,0.4913701117038727,0.013705176301300526,0.5155147314071655,1.7349916696548462,0.2706729769706726,0.039929114282131195,0.6648210883140564,1.765655279159546,0.51598060131073,0.0177212692797184,0.5097765326499939,1.7787543535232544,0.2861056923866272,0.03881391882896423,0.6737943887710571,1.8381099700927734,0.3205277621746063,0.017171276733279228,0.5502873063087463,1.845293402671814,0.01592230796813965,0.030497204512357712
